date,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2017-02-17,46191.399,4309.0,53.41,377,0.0,4,2,2017,0,0,48480.344,45314.061142857136,47501.69985714286,47272.0412
2017-02-18,68441.83,5418.0,53.41,177,0.0,5,2,2017,1,0,56516.061,47017.74242857143,47592.780000000006,48489.52563333334
2017-02-19,48166.778,3986.0,53.41,172,0.0,6,2,2017,1,0,64286.342,44714.947571428565,46102.220857142864,48680.371366666666
2017-02-20,28181.444,3018.0,53.41,168,0.0,0,2,2017,0,0,41876.946,42758.44728571428,45250.85514285714,47274.147699999994
2017-02-21,31067.36,3371.0,54.02,167,0.0,1,2,2017,0,0,29296.029,43011.49457142857,44949.58171428572,45922.1356
2017-02-22,40366.897,3834.0,53.61,409,0.0,2,2,2017,0,0,42805.625,42663.104857142855,44180.680642857136,45922.44813333334
2017-02-23,34574.143,3955.0,54.48,180,0.0,3,2,2017,0,0,36226.026,42427.121571428564,44034.08742857142,45902.96073333333
2017-02-24,43555.504,4549.0,53.99,379,0.0,4,2,2017,0,0,46191.399,42050.565142857144,43682.31314285715,45889.53286666667
2017-02-25,52940.916,4619.0,53.99,188,0.0,5,2,2017,1,0,68441.83,39836.148857142856,43426.94564285715,46567.4497
2017-02-26,44628.564,3877.0,53.99,187,0.0,6,2,2017,1,0,48166.778,39330.68971428571,42022.81864285714,46656.19796666667
2017-02-27,43538.723,3961.0,54.04,188,1.0,0,2,2017,0,0,28181.444,41524.58671428571,42141.517,46021.3774
2017-02-28,58759.477,4589.0,54.0,191,1.0,1,2,2017,0,1,31067.36,45480.60342857143,44246.049,45815.9454
2017-03-01,51357.082,4146.0,53.82,459,0.0,2,3,2017,0,0,40366.897,47050.629857142856,44856.86735714286,46370.36983333333
2017-03-02,40359.866,3882.0,52.63,183,1.0,3,3,2017,0,0,34574.143,47877.161714285714,45152.14164285715,46454.04806666667
2017-03-03,46655.631,4483.0,53.33,409,0.0,4,3,2017,0,0,43555.504,48320.037000000004,45185.30107142857,46083.08573333334
2017-03-04,67577.471,5382.0,53.33,193,0.0,5,3,2017,1,0,52940.916,50410.97342857143,45123.56114285714,47095.75263333333
2017-03-05,73023.048,5423.0,53.33,186,0.0,6,3,2017,1,0,44628.564,54467.328285714284,46899.009,47940.61773333333
2017-03-06,37565.313,3882.0,53.19,159,0.0,0,3,2017,0,0,43538.723,53613.984000000004,47569.28535714286,46953.90456666667
2017-03-07,35245.355,3828.0,52.68,158,0.0,1,3,2017,0,0,58759.477,50254.82371428572,47867.71357142857,45827.5962
2017-03-08,41455.956,4111.0,49.83,387,0.0,2,3,2017,0,0,51357.082,48840.37714285714,47945.503500000006,45872.77593333333
2017-03-09,35565.476,3560.0,48.75,142,0.0,3,3,2017,0,0,40359.866,48155.46428571428,48016.313,45882.11886666667
2017-03-10,41406.329,4183.0,48.05,360,0.0,4,3,2017,0,0,46655.631,47405.564,47862.800500000005,45557.946099999994
2017-03-11,60171.96,5080.0,48.05,159,0.0,5,3,2017,1,0,67577.471,46347.63385714286,48379.303642857136,46342.79649999999
2017-03-12,69877.862,5304.0,48.05,154,0.0,6,3,2017,1,0,73023.048,45898.321571428576,50182.82492857143,47056.0471
2017-03-13,36709.721,3813.0,47.95,141,0.0,0,3,2017,0,0,37565.313,45776.09414285714,49695.039071428575,46395.83576666666
2017-03-14,33883.928,3598.0,47.24,144,0.0,1,3,2017,0,0,35245.355,45581.60457142857,47918.21414285714,45382.42196666667
2017-03-15,46331.362,4223.0,48.34,387,0.0,2,3,2017,0,1,41455.956,46278.09114285715,47559.23414285714,45530.9025
2017-03-16,34836.502,3609.0,48.3,151,0.0,3,3,2017,0,0,35565.476,46173.952,47164.70814285714,45715.58493333333
2017-03-17,48982.257,4613.0,48.34,379,0.0,4,3,2017,0,0,41406.329,47256.22742857143,47330.89571428572,45921.472666666676
2017-03-18,65538.065,5232.0,48.34,167,0.0,5,3,2017,1,0,60171.96,48022.81385714286,47185.22385714285,46898.54063333334
2017-03-19,76636.883,5464.0,48.34,169,0.0,6,3,2017,1,0,69877.862,48988.38828571428,47443.35492857143,47913.3901
2017-03-20,38941.895,3949.0,47.79,152,0.0,0,3,2017,0,0,36709.721,49307.27028571429,47541.68221428572,46930.058933333334
2017-03-21,35045.716,3795.0,47.02,162,0.0,1,3,2017,0,0,33883.928,49473.24,47527.42228571428,46492.6902
2017-03-22,43831.174,3962.0,47.29,409,0.0,2,3,2017,0,0,46331.362,49116.07028571428,47697.08071428571,47014.34786666666
2017-03-23,33206.86,3714.0,47.0,139,0.0,3,3,2017,0,0,34836.502,48883.264285714286,47528.60814285715,47085.664533333336
2017-03-24,43220.193,4212.0,47.3,352,0.0,4,3,2017,0,0,48982.257,48060.11228571429,47658.16985714286,47180.774399999995
2017-03-25,67239.367,5398.0,47.3,166,0.0,5,3,2017,1,0,65538.065,48303.15542857143,48162.98464285715,48269.6152
2017-03-26,68100.508,4917.0,47.3,159,0.0,6,3,2017,1,0,76636.883,47083.673285714285,48036.03078571428,49087.782
2017-03-27,38984.442,3890.0,47.02,146,0.0,0,3,2017,0,0,38941.895,47089.75142857142,48198.51085714285,48622.5662
2017-03-28,24661.158,3104.0,48.36,156,0.0,1,3,2017,0,0,35045.716,45606.24314285714,47539.74157142857,47956.986000000004
2017-03-29,47773.114,4312.0,49.47,424,0.0,2,3,2017,0,0,43831.174,46169.377428571424,47642.72385714286,48098.132366666665
2017-03-30,33761.83,3646.0,50.3,149,0.0,3,3,2017,0,0,33206.86,46248.65885714285,47565.961571428576,47264.877466666665
2017-03-31,49952.112,4428.0,50.54,350,0.0,4,3,2017,0,1,43220.193,47210.36157142858,47635.23692857142,47218.045133333326
2017-04-01,88183.513,5827.0,50.54,126,1.0,5,4,2017,1,0,67239.367,50202.38242857143,49252.76892857143,48812.166699999994
2017-04-02,48902.028,3857.0,50.54,122,0.0,6,4,2017,1,0,68100.508,47459.74242857144,47271.70785714286,48887.0466
2017-04-03,31936.103,3403.0,50.25,111,0.0,0,4,2017,0,0,38984.442,46452.836857142865,46771.29414285714,47699.001000000004
2017-04-04,28952.963,3144.0,50.99,115,0.0,1,4,2017,0,0,24661.158,47065.95185714286,46336.09750000001,46229.99816666667
2017-04-05,38820.679000000004,3611.0,51.14,361,0.0,2,4,2017,0,0,47773.114,45787.03257142857,45978.20500000001,46271.8437
2017-04-06,29803.837,3480.0,51.69,122,0.0,3,4,2017,0,0,33761.83,45221.605,45735.13192857143,46090.45976666667
2017-04-07,38493.619,4030.0,52.25,332,0.0,4,4,2017,0,0,49952.112,43584.677428571435,45397.5195,45991.7152
2017-04-08,55025.925,4921.0,52.25,160,0.0,5,4,2017,1,0,88183.513,38847.87914285714,44525.13078571429,46640.39683333333
2017-04-09,68293.44,5517.0,52.25,157,0.0,6,4,2017,1,0,48902.028,41618.08085714286,44538.91164285714,47536.63386666667
2017-04-10,31674.682,3424.0,53.06,126,0.0,0,4,2017,0,0,31936.103,41580.735,44016.78592857143,46586.7246
2017-04-11,32126.412,3738.0,53.38,130,0.0,1,4,2017,0,0,28952.963,42034.084857142865,44550.01835714286,45328.34293333333
2017-04-12,38792.428,3827.0,53.12,433,1.0,2,4,2017,0,0,38820.679000000004,42030.049,43908.540785714285,45397.766500000005
2017-04-13,36623.456,4423.0,53.19,226,1.0,3,4,2017,0,0,29803.837,43004.28028571429,44112.942642857146,45489.0841
2017-04-14,43492.628,4357.0,53.19,435,1.0,4,4,2017,0,0,38493.619,43718.42442857143,43651.55092857143,45394.45963333333
2017-04-15,49572.637,4619.0,53.19,227,0.0,5,4,2017,1,1,55025.925,42939.38328571429,40893.63121428572,45885.66413333334
2017-04-16,61905.94,4925.0,53.19,239,0.0,6,4,2017,1,0,68293.44,42026.88328571429,41822.482071428574,46316.45356666666
2017-04-17,37190.723,3775.0,52.62,211,0.0,0,4,2017,0,0,31674.682,42814.88914285715,42197.812071428576,45371.542166666666
2017-04-18,33420.984,3550.0,52.46,203,0.0,1,4,2017,0,0,32126.412,42999.828,42516.95642857143,43931.012200000005
2017-04-19,44244.451,4174.0,50.49,507,0.0,2,4,2017,0,0,38792.428,43778.68842857143,42904.368714285716,44107.76406666667
2017-04-20,29530.854,3387.0,50.26,247,0.0,3,4,2017,0,0,36623.456,42765.459571428575,42884.86992857143,43923.935333333335
2017-04-21,44622.743,4530.0,49.64,481,1.0,4,4,2017,0,0,43492.628,42926.90457142857,43322.664500000006,43950.32096666667
2017-04-22,52336.738,5074.0,49.64,295,0.0,5,4,2017,1,0,49572.637,43321.77614285715,43130.57971428571,44587.98356666667
2017-04-23,68200.553,5305.0,49.64,293,0.0,6,4,2017,1,0,61905.94,44221.00657142857,43123.94492857143,45420.662233333336
2017-04-24,34021.599,3429.0,48.9,274,0.0,0,4,2017,0,0,37190.723,43768.27457142858,43291.58185714285,44313.4033
2017-04-25,34116.409,3767.0,49.22,295,0.0,1,4,2017,0,0,33420.984,43867.621,43433.7245,43180.6
2017-04-26,42376.317,4307.0,49.22,525,0.0,2,4,2017,0,0,44244.451,43600.74471428571,43689.71657142857,43293.6625
2017-04-27,31945.71,3756.0,48.96,266,0.0,3,4,2017,0,0,29530.854,43945.72414285714,43355.59185714286,43536.480899999995
2017-04-28,44525.778,4391.0,49.31,492,0.0,4,4,2017,0,0,44622.743,43931.871999999996,43429.38828571428,43428.23636666667
2017-04-29,59402.156,5032.0,49.31,286,0.0,5,4,2017,1,0,52336.738,44941.21742857143,44131.496785714284,44282.91390000001
2017-04-30,59490.718,4939.0,49.31,292,0.0,6,4,2017,1,1,68200.553,43696.95528571429,43958.98092857143,44600.86743333333
2017-05-01,70065.704,5394.0,48.83,263,1.0,0,5,2017,0,0,34021.599,48846.113142857146,46307.193857142855,43996.940466666674
2017-05-02,40968.572,3968.0,47.65,238,0.0,1,5,2017,0,0,34116.409,49824.993571428575,46846.30728571429,43732.49193333333
2017-05-03,47378.801,4363.0,47.79,525,0.0,2,5,2017,0,0,42376.317,50539.63414285715,47070.18942857143,44247.24853333333
2017-05-04,32906.263,3687.0,45.55,218,0.0,3,5,2017,0,0,31945.71,50676.85600000001,47311.29007142857,44379.025200000004
2017-05-05,43266.702,4286.0,46.23,439,0.0,4,5,2017,0,0,44525.778,50496.988,47214.42999999999,44527.22596666667
2017-05-06,62857.362,5233.0,46.23,226,0.0,5,5,2017,1,0,59402.156,50990.58885714286,47965.90314285715,45629.01013333334
2017-05-07,65648.909,5245.0,46.23,229,0.0,6,5,2017,1,0,59490.718,51870.330428571426,47783.642857142855,46534.186466666666
2017-05-08,38308.136,3888.0,46.46,218,0.0,0,5,2017,0,0,70065.704,47333.534999999996,48089.82407142857,45976.92683333333
2017-05-09,33361.914,3666.0,45.84,201,0.0,1,5,2017,0,0,40968.572,46246.86957142857,48035.93157142857,44812.54263333334
2017-05-10,40985.47,4205.0,47.28,541,0.0,2,5,2017,0,0,47378.801,45333.53657142857,47936.58535714286,45122.902233333334
2017-05-11,29170.638,3576.0,47.81,224,0.0,3,5,2017,0,0,32906.263,44799.875857142855,47738.36592857143,45024.37643333334
2017-05-12,42445.693,4683.0,47.83,430,1.0,4,5,2017,0,0,43266.702,44682.58885714285,47589.788428571424,45146.151933333334
2017-05-13,69052.484,6398.0,47.83,249,1.0,5,5,2017,1,0,62857.362,45567.606285714275,48279.097571428574,46227.11953333333
2017-05-14,48698.213,4717.0,47.83,231,1.0,6,5,2017,1,0,65648.909,43146.078285714284,47508.20435714286,46400.63903333333
2017-05-15,36084.673,3494.0,48.86,232,0.0,0,5,2017,0,1,38308.136,42828.440714285716,45080.98785714286,45951.04023333333
2017-05-16,38743.118,3890.0,48.64,225,0.0,1,5,2017,0,0,33361.914,43597.18414285714,44922.02685714285,45178.94616666667
2017-05-17,45660.028,4389.0,49.04,451,0.0,2,5,2017,0,0,40985.47,44264.97814285714,44799.25735714286,45461.25633333333
2017-05-18,31145.081,3778.0,49.36,211,0.0,3,5,2017,0,0,29170.638,44547.04142857143,44673.45864285714,45385.39289999999
2017-05-19,42403.266,4601.0,50.32,421,0.0,4,5,2017,0,0,42445.693,44540.98042857142,44611.78464285714,45324.020066666664
2017-05-20,59728.652,5369.0,50.32,246,0.0,5,5,2017,1,0,69052.484,43209.00442857143,44388.30535714285,46330.61333333333
2017-05-21,70119.731,5659.0,50.32,232,0.0,6,5,2017,1,0,48698.213,46269.22128571429,44707.64978571428,47180.51293333333
2017-05-22,37637.146,4101.0,50.81,217,0.0,0,5,2017,0,0,36084.673,46491.003142857146,44659.72192857143,46690.52653333334
2017-05-23,33163.297,4094.0,51.12,205,0.0,1,5,2017,0,0,38743.118,45693.88585714286,44645.534999999996,45522.618
2017-05-24,41576.769,4200.0,50.99,442,1.0,2,5,2017,0,0,45660.028,45110.56314285715,44687.77064285714,45774.457
2017-05-25,31178.103,3981.0,48.57,218,0.0,3,5,2017,0,0,31145.081,45115.28057142857,44831.16100000001,45676.51346666667
2017-05-26,58967.28,5395.0,49.58,435,1.0,4,5,2017,0,0,42403.266,47481.56828571429,46011.27435714286,46229.54556666667
2017-05-27,52223.639,5034.0,49.58,243,0.0,5,5,2017,1,0,59728.652,46409.423571428575,44809.214,46905.476533333334
2017-05-28,57966.979,4784.0,49.58,224,0.0,6,5,2017,1,0,70119.731,44673.31614285714,45471.26871428571,47353.516566666665
2017-05-29,36919.294,3927.0,49.58,211,0.0,0,5,2017,0,0,37637.146,44570.765857142855,45530.88449999999,46604.08783333333
2017-05-30,34045.953,3904.0,49.63,216,0.0,1,5,2017,0,0,33163.297,44696.85957142858,45195.372714285724,45755.929000000004
2017-05-31,43410.895,4409.0,48.29,436,0.0,2,5,2017,0,1,41576.769,44958.877571428566,45034.720357142854,44867.435366666665
2017-06-01,37649.81,4165.0,48.32,54,0.0,3,6,2017,0,0,31178.103,45883.40714285714,45499.343857142856,44756.80996666666
2017-06-02,51452.504,4630.0,47.68,381,0.0,4,6,2017,0,0,58967.28,44809.86771428571,46145.718,44892.60006666667
2017-06-03,65952.31,5307.0,47.68,227,0.0,5,6,2017,1,0,52223.639,46771.10642857143,46590.26500000001,45994.134966666665
2017-06-04,73471.372,5260.0,47.68,227,0.0,6,6,2017,1,0,57966.979,48986.01971428572,46829.66792857143,47000.9573
2017-06-05,44537.68,4094.0,47.4,199,0.0,0,6,2017,0,0,36919.294,50074.36057142857,47322.563214285714,46390.30123333333
2017-06-06,35931.961,3885.0,48.13,210,0.0,1,6,2017,0,0,34045.953,50343.79028571428,47520.32492857142,45399.7363
2017-06-07,47669.789,4516.0,45.8,480,0.0,2,6,2017,0,0,43410.895,50952.20371428572,47955.540642857144,45711.7914
2017-06-08,32212.236,3740.0,45.68,261,0.0,3,6,2017,0,0,37649.81,50175.40742857143,48029.40728571428,45673.4688
2017-06-09,43178.943,4612.0,45.82,432,0.0,4,6,2017,0,0,51452.504,48993.470142857135,46901.66892857143,45746.584566666665
2017-06-10,60371.722,5252.0,45.82,292,0.0,5,6,2017,1,0,65952.31,48196.243285714285,47483.674857142854,46786.62069999999
2017-06-11,70013.521,5472.0,45.82,295,0.0,6,6,2017,1,0,73471.372,47702.264571428575,48344.14214285714,47705.5483
2017-06-12,36862.227,3755.0,46.1,266,0.0,0,6,2017,0,0,44537.68,46605.77128571428,48340.065928571436,46632.53973333333
2017-06-13,34285.743,3789.0,46.41,260,0.0,1,6,2017,0,0,35931.961,46370.597285714284,48357.193785714284,46152.12406666667
2017-06-14,41818.065,4170.0,44.79,546,0.0,2,6,2017,0,0,47669.789,45534.636714285705,48243.42021428572,46343.237133333336
2017-06-15,33581.081,3922.0,44.47,241,0.0,3,6,2017,0,1,32212.236,45730.185999999994,47952.796714285716,46171.169233333334
2017-06-16,48502.528,5033.0,44.73,424,0.0,4,6,2017,0,0,43178.943,46490.69814285714,47742.08414285715,46265.919233333334
2017-06-17,66231.939,5867.0,44.73,270,0.0,5,6,2017,1,0,60371.722,47327.871999999996,47762.05764285714,47435.48116666667
2017-06-18,51498.847,4771.0,44.73,264,0.0,6,6,2017,1,0,70013.521,44682.91857142857,46192.59157142857,47738.6672
2017-06-19,41468.739,3942.0,44.24,251,0.0,0,6,2017,0,0,36862.227,45340.99171428571,45973.381499999996,47130.00343333334
2017-06-20,37406.353,3807.0,43.34,249,0.0,1,6,2017,0,0,34285.743,45786.79314285715,46078.695214285704,46039.557499999995
2017-06-21,41859.622,4099.0,42.48,574,0.0,2,6,2017,0,0,41818.065,45792.729857142855,45663.68328571429,46180.306699999994
2017-06-22,30063.547,3706.0,42.53,251,0.0,3,6,2017,0,0,33581.081,45290.225,45510.2055,46076.9817
2017-06-23,41111.263,4465.0,42.86,458,1.0,4,6,2017,0,0,48502.528,44234.33000000001,45362.514071428566,46061.46483333334
2017-06-24,54101.54,5061.0,42.86,254,0.0,5,6,2017,1,0,66231.939,42501.41585714286,44914.64392857143,46825.5794
2017-06-25,61962.31,4960.0,42.86,256,1.0,6,6,2017,1,0,51498.847,43996.196285714286,44339.55742857143,46925.413733333335
2017-06-26,35645.336,3926.0,43.24,224,0.0,0,6,2017,0,0,41468.739,43164.281571428575,44252.63664285714,46372.80363333333
2017-06-27,34683.26,3828.0,44.25,227,0.0,1,6,2017,0,0,37406.353,42775.268285714286,44281.03071428571,45596.67966666666
2017-06-28,41858.254,4139.0,44.74,480,0.0,2,6,2017,0,0,41859.622,42775.072857142855,44283.90135714285,45761.31166666666
2017-06-29,31895.382,3778.0,44.88,248,0.0,3,6,2017,0,0,30063.547,43036.763571428564,44163.49428571429,45689.62596666666
2017-06-30,44060.454,4612.0,46.02,461,0.0,4,6,2017,0,1,41111.263,43458.07657142857,43846.20328571428,45711.27793333333
2017-07-01,70219.294,5552.0,46.02,269,0.0,5,7,2017,1,0,54101.54,45760.612857142856,44131.014357142856,46796.92740000001
2017-07-02,75501.949,5664.0,46.02,277,0.0,6,7,2017,1,0,61962.31,47694.847,45845.52164285714,47598.57556666667
2017-07-03,44620.303,4275.0,46.02,273,1.0,0,7,2017,0,0,35645.336,48976.985142857135,46070.63335714286,46887.50866666667
2017-07-04,35815.014,3962.0,46.02,283,0.0,1,7,2017,0,0,34683.26,49138.66428571428,45956.96628571429,45632.29673333333
2017-07-05,46791.723,4419.0,45.11,578,0.0,2,7,2017,0,0,41858.254,49843.445571428565,46309.25921428571,45707.43149999999
2017-07-06,30955.067,3795.0,45.52,272,0.0,3,7,2017,0,0,31895.382,49709.11485714285,46372.93921428571,45541.53503333333
2017-07-07,43925.304,4638.0,44.25,464,0.0,4,7,2017,0,0,44060.454,49689.807714285715,46573.94214285714,45416.71886666666
2017-07-08,58746.929,5098.0,44.25,263,0.0,5,7,2017,1,0,70219.294,48050.898428571425,46905.75564285713,46301.20863333333
2017-07-09,65007.861,5321.0,44.25,270,0.0,6,7,2017,1,0,75501.949,46551.743,47123.295,47028.83923333333
2017-07-10,39227.293,4000.0,44.4,256,0.0,0,7,2017,0,0,44620.303,45781.313,47379.14907142857,46324.02493333334
2017-07-11,32996.43,3778.0,45.06,254,0.0,1,7,2017,0,0,35815.014,45378.65814285714,47258.66121428571,45090.1219
2017-07-12,41741.591,4257.0,45.48,512,0.0,2,7,2017,0,0,46791.723,44657.21071428571,47250.32814285714,45252.76736666667
2017-07-13,33239.864,3812.0,46.06,233,0.0,3,7,2017,0,0,30955.067,44983.61028571428,47346.362571428566,45217.90473333334
2017-07-14,41852.762,4446.0,46.53,450,0.0,4,7,2017,0,0,43925.304,44687.532857142854,47188.67028571429,45219.061299999994
2017-07-15,60461.843,5051.0,46.53,263,0.0,5,7,2017,1,1,58746.929,44932.52057142858,46491.709500000004,46115.0867
2017-07-16,62801.296,5063.0,46.53,258,0.0,6,7,2017,1,0,65007.861,44617.297000000006,45584.520000000004,46591.7123
2017-07-17,43767.031,4116.0,46.02,228,0.0,0,7,2017,0,0,39227.293,45265.831,45523.57199999999,45842.882033333335
2017-07-18,35475.934,3803.0,46.4,227,0.0,1,7,2017,0,0,32996.43,45620.04585714285,45499.352,45308.78493333333
2017-07-19,43996.451,4389.0,47.1,487,0.0,2,7,2017,0,0,41741.591,45942.16871428571,45299.68971428571,45393.042
2017-07-20,33573.228,3800.0,46.73,263,0.0,3,7,2017,0,0,33239.864,45989.79214285714,45486.70121428572,45265.271166666666
2017-07-21,42294.164,4538.0,45.78,442,0.0,4,7,2017,0,0,41852.762,46052.84957142857,45370.19121428572,45279.755900000004
2017-07-22,56090.44,5233.0,45.78,250,0.0,5,7,2017,1,0,60461.843,45428.36342857143,45180.442,46147.319
2017-07-23,61833.06,5294.0,45.78,252,1.0,6,7,2017,1,0,62801.296,45290.044,44953.6705,46838.04556666667
2017-07-24,40092.235,3898.0,46.21,225,1.0,0,7,2017,0,0,43767.031,44765.07314285714,45015.452071428575,46371.06873333333
2017-07-25,32471.929,3738.0,47.77,233,1.0,1,7,2017,0,0,35475.934,44335.92957142857,44977.987714285715,45388.05603333333
2017-07-26,40687.736,4190.0,48.58,465,0.0,2,7,2017,0,0,43996.451,43863.256,44902.71235714286,45556.136033333336
2017-07-27,31051.847999999998,3801.0,49.05,196,0.0,3,7,2017,0,0,33573.228,43503.05885714286,44746.425500000005,45435.08896666667
2017-07-28,41686.012,4406.0,49.72,407,0.0,4,7,2017,0,0,42294.164,43416.18,44734.51478571429,45429.34756666667
2017-07-29,60011.179000000004,5270.0,49.72,222,0.0,5,7,2017,1,0,56090.44,43976.285571428576,44702.324499999995,46366.5408
2017-07-30,64503.778,5123.0,49.72,218,0.0,6,7,2017,1,0,61833.06,44357.81671428571,44823.93035714286,47047.98493333333
2017-07-31,42275.007,3990.0,50.21,199,0.0,0,7,2017,0,1,40092.235,44669.641285714286,44717.357214285716,46116.5087
2017-08-01,44181.359,4063.0,49.19,189,0.0,1,8,2017,0,0,32471.929,46342.417,45339.173285714285,45072.48903333333
2017-08-02,49489.461,4643.0,49.6,434,0.0,2,8,2017,0,0,40687.736,47599.80628571428,45731.531142857144,45234.7943
2017-08-03,34155.102,4169.0,49.03,160,0.0,3,8,2017,0,0,31051.847999999998,48043.12828571429,45773.09357142857,45179.4639
2017-08-04,40719.911,4515.0,49.57,373,0.0,4,8,2017,0,0,41686.012,47905.11385714285,45660.646928571434,44977.070166666665
2017-08-05,52052.66,5037.0,49.57,184,1.0,5,8,2017,1,0,60011.179000000004,46768.18257142857,45372.234071428575,45680.323266666666
2017-08-06,57165.3,5015.0,49.57,182,0.0,6,8,2017,1,0,64503.778,45719.82857142857,45038.82264285714,46121.656466666675
2017-08-07,36209.598,4049.0,49.37,174,0.0,0,8,2017,0,0,42275.007,44853.34157142857,44761.491428571426,45370.4121
2017-08-08,32037.91,3690.0,49.07,173,0.0,1,8,2017,0,0,44181.359,43118.56314285715,44730.490071428576,44271.413733333335
2017-08-09,38240.287,4239.0,49.59,405,0.0,2,8,2017,0,0,49489.461,41511.53828571428,44555.67228571429,44238.51353333333
2017-08-10,30870.99,3974.0,48.54,169,1.0,3,8,2017,0,0,34155.102,41042.379428571425,44542.75385714286,44167.66553333333
